project_id,country,docty,doctype_short,lang,docdt,report_nb,guid,pdfurl,filename,size_bytes,status
P508310,Armenia,Environmental and Social Commitment Plan,ESCP,English,2025-12-18,,099121825012536684,https://documents.worldbank.org/curated/en/099121825012536684/pdf/P508310-320eb329-06bc-46eb-8ee1-ff8960553e1d.pdf,P508310_Armenia_ESCP_2025-12-18_099121.pdf,696248,present
P508310,Armenia,Environmental and Social Commitment Plan,ESCP,English,2025-12-18,,099121825004522963,https://documents.worldbank.org/curated/en/099121825004522963/pdf/P508310-c07c0a6a-79b3-4494-ab00-1c328025cbe8.pdf,P508310_Armenia_ESCP_2025-12-18_099121.pdf,696248,present
P508310,Armenia,Project Appraisal Document,PAD,English,2025-12-02,PADHI01102,099120425153034855,https://documents.worldbank.org/curated/en/099120425153034855/pdf/BOSIB-5c7af509-0661-4cf7-81f3-9b296bf79ae7.pdf,P508310_Armenia_PAD_2025-12-02_PADHI01102_099120.pdf,1197072,present
P508310,Armenia,Environmental and Social Commitment Plan,ESCP,English,2025-11-18,,099111825214177344,https://documents.worldbank.org/curated/en/099111825214177344/pdf/P508310-63523498-d05e-422c-a11e-b8b6a8ac6c9e.pdf,P508310_Armenia_ESCP_2025-11-18_099111.pdf,255394,present
P508310,Armenia,Environmental and Social Commitment Plan,ESCP,English,2025-11-18,,099111825220813218,https://documents.worldbank.org/curated/en/099111825220813218/pdf/P508310-faaa33c6-94ae-4b02-bc03-012f9021186d.pdf,P508310_Armenia_ESCP_2025-11-18_099111.pdf,255394,present
P508310,Armenia,Stakeholder Engagement Plan,SEP,English,2025-10-29,,099102925040092061,https://documents.worldbank.org/curated/en/099102925040092061/pdf/P508310-d05e2651-09f2-4a62-8060-ab9541adad05.pdf,P508310_Armenia_SEP_2025-10-29_099102.pdf,554306,present
P508310,Armenia,Project Information Document,PID,English,2025-10-10,PIDIA01301,099101025153513042,https://documents.worldbank.org/curated/en/099101025153513042/pdf/P508310-b2b70a96-647f-4e17-8367-e6ce8587cca4.pdf,P508310_Armenia_PID_2025-10-10_PIDIA01301_099101.pdf,222008,present
P508310,Armenia,Environmental and Social Review Summary,ESRS,English,2025-10-10,ESRSA04516,099101025124018297,https://documents.worldbank.org/curated/en/099101025124018297/pdf/P508310-7de4cbf9-1cd2-4989-86c7-25af630c3878.pdf,P508310_Armenia_ESRS_2025-10-10_ESRSA04516_099101.pdf,148566,present
P508310,Armenia,Stakeholder Engagement Plan,SEP,English,2025-10-10,,099101025124025569,https://documents.worldbank.org/curated/en/099101025124025569/pdf/P508310-0a37050b-8f39-453b-986f-5199d702fa55.pdf,P508310_Armenia_SEP_2025-10-10_099101.pdf,516409,present
P508310,Armenia,Environmental and Social Commitment Plan,ESCP,English,2025-10-10,,099101025124029506,https://documents.worldbank.org/curated/en/099101025124029506/pdf/P508310-43293aff-bc2b-4955-a8b1-818d8d3088d2.pdf,P508310_Armenia_ESCP_2025-10-10_099101.pdf,266662,present
P508310,Armenia,Environmental and Social Commitment Plan,ESCP,English,2025-09-22,,099092225150017261,https://documents.worldbank.org/curated/en/099092225150017261/pdf/P508310-cd650c30-81f5-4163-9314-7fbe984927de.pdf,P508310_Armenia_ESCP_2025-09-22_099092.pdf,201604,present
P508310,Armenia,Environmental and Social Commitment Plan,ESCP,English,2025-09-22,,099092225145031787,https://documents.worldbank.org/curated/en/099092225145031787/pdf/P508310-1aa65835-110c-4897-9cab-b66147dd3f37.pdf,P508310_Armenia_ESCP_2025-09-22_099092.pdf,201604,present
P508310,Armenia,Stakeholder Engagement Plan,SEP,English,2025-09-22,,099092225151599540,https://documents.worldbank.org/curated/en/099092225151599540/pdf/P508310-c47cafcd-713a-4bbc-8103-9ad4fe990d5e.pdf,P508310_Armenia_SEP_2025-09-22_099092.pdf,516409,present
P508310,Armenia,Environmental and Social Review Summary,ESRS,English,2024-12-10,ESRSC04633,099121024014035688,https://documents.worldbank.org/curated/en/099121024014035688/pdf/P508310-52b2bd4d-a8c4-408f-829b-395d2b4c04cc.pdf,P508310_Armenia_ESRS_2024-12-10_ESRSC04633_099121.pdf,133220,present
P508310,Armenia,Project Information Document,PID,English,2024-12-02,PIDDC01132,099120224152038085,https://documents.worldbank.org/curated/en/099120224152038085/pdf/P508310-121b7f1b-9ffa-4c3f-81f1-70a8c592bb69.pdf,P508310_Armenia_PID_2024-12-02_PIDDC01132_099120.pdf,231823,present
P513953,El Salvador,Program Information Document,PID,English,2026-03-18,PIDPC00229,099031826211535104,https://documents.worldbank.org/curated/en/099031826211535104/pdf/P513953-b66c3ee3-6a63-4b42-b6ec-4722d97c818d.pdf,P513953_ElSalvador_PID_2026-03-18_PIDPC00229_099031.pdf,510818,present
P181251,Western and Central Africa,Project Paper,ProjectPaper,English,2026-06-10,RES01799,099061026124028696,https://documents.worldbank.org/curated/en/099061026124028696/pdf/P181251-0df7a8b2-bd15-4a07-8329-a57e11796d41.pdf,P181251_WesternandCentralAfrica_ProjectPaper_2026-06-10_RES01799_099061.pdf,175836,present
P181251,Western and Central Africa,Project Appraisal Document,PAD,English,2025-04-30,PADHI00625,099050225175535275,https://documents.worldbank.org/curated/en/099050225175535275/pdf/BOSIB-a8af1fb3-da04-4025-b8cd-8e8f0c3e9ba8.pdf,P181251_WesternandCentralAfrica_PAD_2025-04-30_PADHI00625_099050.pdf,1800226,present
P181251,Western and Central Africa,Environmental and Social Commitment Plan,ESCP,English,2025-04-29,,099042925172533089,https://documents.worldbank.org/curated/en/099042925172533089/pdf/P181251-8d098b26-61a8-492e-8d62-ff93b78a0cff.pdf,P181251_WesternandCentralAfrica_ESCP_2025-04-29_099042.pdf,272330,present
P181251,Western and Central Africa,Stakeholder Engagement Plan,SEP,English,2025-04-29,,099042925172518838,https://documents.worldbank.org/curated/en/099042925172518838/pdf/P181251-190ac26b-23ee-4a2f-82d1-a57dec1f76f8.pdf,P181251_WesternandCentralAfrica_SEP_2025-04-29_099042.pdf,81463,present
P181251,Western and Central Africa,Environmental and Social Review Summary,ESRS,English,2025-04-29,ESRSA04174,099042925172525317,https://documents.worldbank.org/curated/en/099042925172525317/pdf/P181251-da849c1d-0c14-4339-b5e4-43c93dfcc52d.pdf,P181251_WesternandCentralAfrica_ESRS_2025-04-29_ESRSA04174_099042.pdf,133348,present
P181251,Western and Central Africa,Project Information Document,PID,English,2025-02-18,PIDIA00822,099021825135031391,https://documents.worldbank.org/curated/en/099021825135031391/pdf/P181251-b4bfa743-b6ad-49fe-b0ec-d7db29cf5999.pdf,P181251_WesternandCentralAfrica_PID_2025-02-18_PIDIA00822_099021.pdf,289363,present
P181251,Western and Central Africa,Environmental and Social Review Summary,ESRS,English,2025-02-14,ESRSA03995,099021325221023825,https://documents.worldbank.org/curated/en/099021325221023825/pdf/P181251-512a6ddf-9283-4a61-a3c3-a05e5ba6da32.pdf,P181251_WesternandCentralAfrica_ESRS_2025-02-14_ESRSA03995_099021.pdf,144495,present
P181251,Western and Central Africa,Environmental and Social Commitment Plan,ESCP,English,2025-02-14,,099021325221015429,https://documents.worldbank.org/curated/en/099021325221015429/pdf/P181251-6bd81a80-5e54-4d45-a103-8ebceb1f14cd.pdf,P181251_WesternandCentralAfrica_ESCP_2025-02-14_099021.pdf,274070,present
P181251,Western and Central Africa,Stakeholder Engagement Plan,SEP,English,2025-02-14,,099021325221041894,https://documents.worldbank.org/curated/en/099021325221041894/pdf/P181251-a41b5019-9f78-41fc-8f48-247401322326.pdf,P181251_WesternandCentralAfrica_SEP_2025-02-14_099021.pdf,81463,present
P181251,Western and Central Africa,Project Information Document,PID,English,2024-04-23,PID209,099042324074513563,http://documents.worldbank.org/curated/en/099042324074513563/pdf/P18125114f712309186c01f9d02efe5e9b.pdf,P181251_WesternandCentralAfrica_PID_2024-04-23_PID209_099042.pdf,251430,present
P181251,Western and Central Africa,Environmental and Social Review Summary,ESRS,English,2024-04-23,ESRSC04226,099042324153012006,http://documents.worldbank.org/curated/en/099042324153012006/pdf/P18125113c467b095180c21f14084a2438c.pdf,P181251_WesternandCentralAfrica_ESRS_2024-04-23_ESRSC04226_099042.pdf,136987,present
P181251,Western and Central Africa,Environmental and Social Review Summary,ESRS,English,2024-04-23,ESRSC04226,099042424173525689,https://documents.worldbank.org/curated/en/099042424173525689/pdf/P181251-d258a458-4c0b-437f-bd5e-4474b67e0140.pdf,P181251_WesternandCentralAfrica_ESRS_2024-04-23_ESRSC04226_099042.pdf,136987,present
P507999,Cameroon,Project Information Document,PID,English,2026-03-09,PIDDC01610,099030926052551687,https://documents.worldbank.org/curated/en/099030926052551687/pdf/P507999-79f1995e-c468-4523-9f12-c021d8937c2c.pdf,P507999_Cameroon_PID_2026-03-09_PIDDC01610_099030.pdf,229691,present
P512529,Brazil,Project Information Document,PID,English,2026-05-18,PIDIA01620,099051826091059542,https://documents.worldbank.org/curated/en/099051826091059542/pdf/P512529-6dd1cf39-cbfa-4f81-b4ba-c34ea794d700.pdf,P512529_Brazil_PID_2026-05-18_PIDIA01620_099051.pdf,302888,present
P512529,Brazil,Environmental and Social Review Summary,ESRS,English,2026-03-29,209465,099444104072624764,https://documents.worldbank.org/curated/en/099444104072624764/pdf/IDU-4b3cd607-4541-4838-82e3-f8d23c16c07d.pdf,P512529_Brazil_ESRS_2026-03-29_209465_099444.pdf,417632,present
P512529,Brazil,Project Information Document,PID,English,2025-12-18,PIDDC01421,099121825140030536,https://documents.worldbank.org/curated/en/099121825140030536/pdf/P512529-87338254-fab8-473d-ba61-ca6d92e80997.pdf,P512529_Brazil_PID_2025-12-18_PIDDC01421_099121.pdf,300642,present
P512529,Brazil,Environmental and Social Review Summary,ESRS,English,2025-12-09,207203,099642112122533488,https://documents.worldbank.org/curated/en/099642112122533488/pdf/IDU-50ffc3d4-ebc2-414e-95c7-17f7a88eadee.pdf,P512529_Brazil_ESRS_2025-12-09_207203_099642.pdf,288990,present
P512540,Brazil,Program Information Document,PID,English,2026-02-26,PIDDA00209,099022626142015913,https://documents.worldbank.org/curated/en/099022626142015913/pdf/P512540-7fc45be0-27b8-4955-8efc-6ee52972fb48.pdf,P512540_Brazil_PID_2026-02-26_PIDDA00209_099022.pdf,243460,present
P512540,Brazil,Project Information Document,PID,English,2025-12-10,PIDIC00243,099121025125026952,https://documents.worldbank.org/curated/en/099121025125026952/pdf/P512540-8ca786d9-fb3d-4136-a948-305f05293cf3.pdf,P512540_Brazil_PID_2025-12-10_PIDIC00243_099121.pdf,210196,present
P512660,Croatia,Program Document,PAD,English,2025-11-21,PD000211,099120125110539819,https://documents.worldbank.org/curated/en/099120125110539819/pdf/BOSIB-d7414b06-4529-44b4-8d98-34d7649873f3.pdf,P512660_Croatia_PAD_2025-11-21_PD000211_099120.pdf,1670342,present
P512660,Croatia,Program Information Document,PID,English,2025-10-09,PIDDA00195,099100925035575503,https://documents.worldbank.org/curated/en/099100925035575503/pdf/P512660-bf473e0e-89e3-43c8-9336-38622794ddaf.pdf,P512660_Croatia_PID_2025-10-09_PIDDA00195_099100.pdf,230366,present
P512660,Croatia,Project Information Document,PID,English,2025-09-22,PIDIC00230,099092225132031679,https://documents.worldbank.org/curated/en/099092225132031679/pdf/P512660-b04c2bcb-44be-4fd1-b7de-315f10087d9b.pdf,P512660_Croatia_PID_2025-09-22_PIDIC00230_099092.pdf,207732,present
P178986,Eastern and Southern Africa,Project Paper,ProjectPaper,English,2026-04-27,RES01729,099042726131041957,https://documents.worldbank.org/curated/en/099042726131041957/pdf/P178986-00002460-1c60-4fac-9d7a-13d5b0294afa.pdf,P178986_EasternandSouthernAfrica_ProjectPaper_2026-04-27_RES01729_099042.pdf,340353,present
P178986,Eastern and Southern Africa,Project Appraisal Document,PAD,English,2025-03-11,PAD00045,099031325182530853,https://documents.worldbank.org/curated/en/099031325182530853/pdf/BOSIB-f2e973b8-32f7-4ca7-95a2-5851c0635b9d.pdf,P178986_EasternandSouthernAfrica_PAD_2025-03-11_PAD00045_099031.pdf,2434184,present
P178986,Eastern and Southern Africa,Environmental and Social Review Summary,ESRS,English,2024-12-21,ESRSA03015,099122124001037008,https://documents.worldbank.org/curated/en/099122124001037008/pdf/P178986-a8cd3ac5-a6ee-481c-acdb-8fed0e572b37.pdf,P178986_EasternandSouthernAfrica_ESRS_2024-12-21_ESRSA03015_099122.pdf,171642,present
P178986,Eastern and Southern Africa,Environmental and Social Commitment Plan,ESCP,English,2024-12-21,,099122124001028685,https://documents.worldbank.org/curated/en/099122124001028685/pdf/P178986-f8e17a26-a328-4c1d-9754-f5d6c9c27bd1.pdf,P178986_EasternandSouthernAfrica_ESCP_2024-12-21_099122.pdf,236803,present
P178986,Eastern and Southern Africa,Stakeholder Engagement Plan,SEP,English,2024-12-21,,099122124001035612,https://documents.worldbank.org/curated/en/099122124001035612/pdf/P178986-4903de09-18b9-44ad-a5d5-a7c0fe84904e.pdf,P178986_EasternandSouthernAfrica_SEP_2024-12-21_099122.pdf,82348,present
P178986,Eastern and Southern Africa,Environmental and Social Review Summary,ESRS,English,2023-09-19,ESRSC03186,099091923125585129,http://documents.worldbank.org/curated/en/099091923125585129/pdf/P17898601634310fa0b4d3074841b6a46cf.pdf,P178986_EasternandSouthernAfrica_ESRS_2023-09-19_ESRSC03186_099091.pdf,130790,present
P178986,Eastern and Southern Africa,Project Information Document,PID,English,2023-08-25,PIDC34206,099082523054530185,http://documents.worldbank.org/curated/en/099082523054530185/pdf/P1789860306d630309c980d93f6af8ba48.pdf,P178986_EasternandSouthernAfrica_PID_2023-08-25_PIDC34206_099082.pdf,431504,present
P178986,Eastern and Southern Africa,Environmental and Social Review Summary,ESRS,English,2023-05-01,184053,099354107172317804,https://documents.worldbank.org/curated/en/099354107172317804/pdf/IDU-c5af537b-c745-4a37-8b86-7063d9fd5d3d.pdf,P178986_EasternandSouthernAfrica_ESRS_2023-05-01_184053_099354.pdf,501476,present
P500611,Serbia,Project Appraisal Document,PAD,English,2024-07-03,PAD00241,099071024144020304,https://documents.worldbank.org/curated/en/099071024144020304/pdf/BOSIB-e5f94451-67f9-4bca-a9e7-7becad97a3c3.pdf,P500611_Serbia_PAD_2024-07-03_PAD00241_099071.pdf,1779489,present
P500611,Serbia,Environmental and Social Commitment Plan,ESCP,English,2024-06-17,,099061724084533754,https://documents.worldbank.org/curated/en/099061724084533754/pdf/P500611-0876e6c9-0fc1-4740-ade2-8201eea58dd6.pdf,P500611_Serbia_ESCP_2024-06-17_099061.pdf,202939,present
P500611,Serbia,Stakeholder Engagement Plan,SEP,English,2024-06-17,,099061724102038936,https://documents.worldbank.org/curated/en/099061724102038936/pdf/P500611-6b2fe53b-e2e5-4a60-8a7d-95824f9513d6.pdf,P500611_Serbia_SEP_2024-06-17_099061.pdf,1410180,present
P500611,Serbia,Environmental and Social Commitment Plan,ESCP,English,2024-05-31,,099053124043561585,http://documents.worldbank.org/curated/en/099053124043561585/pdf/P5006111b4fd580d1b52718536d80d053f.pdf,P500611_Serbia_ESCP_2024-05-31_099053.pdf,202910,present
P500611,Serbia,Environmental and Social Review Summary,ESRS,English,2024-05-31,ESRSA03534,099053124043538363,https://documents.worldbank.org/curated/en/099053124043538363/pdf/P500611-8429204f-1c66-4e99-b1e1-235841f58abe.pdf,P500611_Serbia_ESRS_2024-05-31_ESRSA03534_099053.pdf,132841,present
P500611,Serbia,Stakeholder Engagement Plan,SEP,English,2024-05-31,,099053124043541010,http://documents.worldbank.org/curated/en/099053124043541010/pdf/P5006111ff03370119fbd1bfa4930901bf.pdf,P500611_Serbia_SEP_2024-05-31_099053.pdf,1411185,present
P500611,Serbia,Environmental and Social Review Summary,ESRS,English,2024-05-28,ESRSA03523,099052824043025301,https://documents.worldbank.org/curated/en/099052824043025301/pdf/P500611-065957a4-adc8-4ab1-9290-7b693f03bcc9.pdf,P500611_Serbia_ESRS_2024-05-28_ESRSA03523_099052.pdf,132911,present
P500611,Serbia,Stakeholder Engagement Plan,SEP,English,2024-05-28,,099052824043047842,http://documents.worldbank.org/curated/en/099052824043047842/pdf/P500611152cf560f18fdc1483aa60812ea.pdf,P500611_Serbia_SEP_2024-05-28_099052.pdf,1410504,present
P500611,Serbia,Environmental and Social Commitment Plan,ESCP,English,2024-05-28,,099052824043012984,http://documents.worldbank.org/curated/en/099052824043012984/pdf/P5006111fce2f302195271ef94ba10e2ac.pdf,P500611_Serbia_ESCP_2024-05-28_099052.pdf,202380,present
P500611,Serbia,Environmental and Social Commitment Plan,ESCP,English,2024-04-12,,099041224030024848,http://documents.worldbank.org/curated/en/099041224030024848/pdf/P5006111562a9206189cf1e88fc5f40ef6.pdf,P500611_Serbia_ESCP_2024-04-12_099041.pdf,205532,present
P500611,Serbia,Environmental and Social Review Summary,ESRS,English,2024-04-12,ESRSA03304,099041224030025528,https://documents.worldbank.org/curated/en/099041224030025528/pdf/P500611-aedaa892-3bb3-47a2-840b-91b5acf622b9.pdf,P500611_Serbia_ESRS_2024-04-12_ESRSA03304_099041.pdf,134892,present
P500611,Serbia,Stakeholder Engagement Plan,SEP,English,2024-04-12,,099041224030019706,http://documents.worldbank.org/curated/en/099041224030019706/pdf/P500611178f26f0818b8316f301db55f84.pdf,P500611_Serbia_SEP_2024-04-12_099041.pdf,428838,present
P500611,Serbia,Environmental and Social Review Summary,ESRS,English,2023-10-25,ESRSC03876,099102523170542905,https://documents.worldbank.org/curated/en/099102523170542905/pdf/P500611-c1d57df9-f37b-4b40-82e0-8531a44132f4.pdf,P500611_Serbia_ESRS_2023-10-25_ESRSC03876_099102.pdf,122832,present
P510584,Maldives,Environmental and Social Commitment Plan,ESCP,English,2025-05-06,,099050625113523895,https://documents.worldbank.org/curated/en/099050625113523895/pdf/P510584-26d0d5bd-a411-47b5-a81d-03177473d40f.pdf,P510584_Maldives_ESCP_2025-05-06_099050.pdf,249806,present
P510584,Maldives,Stakeholder Engagement Plan,SEP,English,2025-05-06,,099050625113033989,https://documents.worldbank.org/curated/en/099050625113033989/pdf/P510584-c0a179d2-587b-4f87-bb58-1603ab6259b6.pdf,P510584_Maldives_SEP_2025-05-06_099050.pdf,642734,present
P510584,Maldives,Environmental and Social Review Summary,ESRS,English,2025-05-06,ESRSA04212,099050625113028231,https://documents.worldbank.org/curated/en/099050625113028231/pdf/P510584-8fc915ba-5a9a-4c8c-8a56-39a8343f978c.pdf,P510584_Maldives_ESRS_2025-05-06_ESRSA04212_099050.pdf,131948,present
P510584,Maldives,Project Information Document,PID,English,2025-04-30,PIDIA01381,099043025142037381,https://documents.worldbank.org/curated/en/099043025142037381/pdf/P510584-24cd9a1c-fe77-4265-a15f-1d04089a4315.pdf,P510584_Maldives_PID_2025-04-30_PIDIA01381_099043.pdf,252372,present
P505490,Belize,Program Document,PAD,English,2025-06-30,PD000126,099070825150562310,https://documents.worldbank.org/curated/en/099070825150562310/pdf/BOSIB-783239b0-e165-415e-ba6a-ad5fae296ad7.pdf,P505490_Belize_PAD_2025-06-30_PD000126_099070.pdf,6574216,present
P505490,Belize,Program Information Document,PID,English,2025-05-28,PIDDA00171,099060425113565598,https://documents.worldbank.org/curated/en/099060425113565598/pdf/P505490-ac92b09e-3d48-46de-a364-b8eced47402c.pdf,P505490_Belize_PID_2025-05-28_PIDDA00171_099060.pdf,245893,present
P505490,Belize,Project Information Document,PID,English,2025-03-03,PIDIC00146,099030325111011516,https://documents.worldbank.org/curated/en/099030325111011516/pdf/P505490-c7fb5cff-b146-497a-8176-0c1f2f39354b.pdf,P505490_Belize_PID_2025-03-03_PIDIC00146_099030.pdf,209629,present
